Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-12-02 00:28:00,97222.22,97263.85,97211.0,97263.85,15.12684,2024-12-02 00:28:59.999,1471002.7491904,5660,7.77149,755683.6288316,0
2024-12-02 00:29:00,97263.85,97320.0,97260.7,97260.71,9.7061,2024-12-02 00:29:59.999,944380.1837085,4856,4.54056,441748.2249535,0
2024-12-02 00:30:00,97260.7,97316.0,97217.84,97307.98,27.73599,2024-12-02 00:30:59.999,2697604.9513133,5588,20.43498,1987400.4067948,0
2024-12-02 00:31:00,97307.98,97402.66,97297.65,97402.65,22.79015,2024-12-02 00:31:59.999,2218537.8297631,6443,16.10283,1567558.498768,0
2024-12-02 00:32:00,97402.65,97444.24,97402.65,97444.23,30.56676,2024-12-02 00:32:59.999,2977735.8849209,4738,21.67932,2111885.999117,0
2024-12-02 00:33:00,97444.23,97568.54,97444.23,97524.16,44.33097,2024-12-02 00:33:59.999,4322924.5901277,9125,34.14288,3329154.6950092,0
2024-12-02 00:34:00,97524.16,97543.99,97514.67,97517.34,24.7027,2024-12-02 00:34:59.999,2409305.8776132,3804,12.88178,1256361.4509781,0
2024-12-02 00:35:00,97517.34,97517.35,97444.45,97444.46,15.03398,2024-12-02 00:35:59.999,1465615.0200236,5222,6.43706,627502.4830255,0
2024-12-02 00:36:00,97444.46,97488.0,97399.28,97487.99,17.32721,2024-12-02 00:36:59.999,1688130.488477,6398,12.44146,1212098.3934993,0
2024-12-02 00:37:00,97487.99,97499.99,97437.23,97441.92,9.54738,2024-12-02 00:37:59.999,930516.1338251,4217,4.7448,462442.4793508,0
2024-12-02 00:38:00,97441.92,97602.01,97437.23,97602.01,29.45837,2024-12-02 00:38:59.999,2873072.9940362,7741,25.82891,2519170.0203288,0
2024-12-02 00:39:00,97602.01,97613.08,97561.79,97561.8,10.93858,2024-12-02 00:39:59.999,1067463.945479,3021,4.49486,438634.8963136,0
2024-12-02 00:40:00,97561.79,97561.8,97516.07,97544.76,14.13968,2024-12-02 00:40:59.999,1379072.4660746,3491,10.92831,1065828.0039171,0
2024-12-02 00:41:00,97544.76,97544.77,97512.0,97512.01,8.56261,2024-12-02 00:41:59.999,835102.2220252,1420,1.55278,151432.0416259,0
2024-12-02 00:42:00,97512.01,97595.96,97484.0,97484.0,20.60514,2024-12-02 00:42:59.999,2010078.5741492,7618,9.91542,967138.3387437,0
2024-12-02 00:43:00,97484.0,97517.7,97464.51,97476.19,15.06917,2024-12-02 00:43:59.999,1469058.5330865,5451,7.30317,712001.5689805,0
2024-12-02 00:44:00,97476.19,97563.96,97465.63,97559.05,20.73838,2024-12-02 00:44:59.999,2022418.7143683,4921,12.94003,1261933.652664,0
2024-12-02 00:45:00,97559.05,97559.06,97486.82,97503.0,11.18994,2024-12-02 00:45:59.999,1091286.5265065,4762,3.91073,381332.1643511,0
2024-12-02 00:46:00,97503.0,97505.78,97465.64,97477.75,17.91399,2024-12-02 00:46:59.999,1746532.5698474,3177,3.47849,339093.4729974,0
2024-12-02 00:47:00,97477.74,97499.98,97428.0,97447.01,12.91884,2024-12-02 00:47:59.999,1259102.7481435,4935,7.56132,736968.3176517,0
2024-12-02 00:48:00,97447.0,97447.0,97370.05,97370.06,12.26138,2024-12-02 00:48:59.999,1194531.9659211,5262,3.6046,351217.7431572,0
2024-12-02 00:49:00,97370.05,97370.06,97304.0,97304.01,14.84706,2024-12-02 00:49:59.999,1445065.7559095,4042,5.12406,498660.1820537,0
2024-12-02 00:50:00,97304.0,97328.0,97272.32,97272.32,15.22198,2024-12-02 00:50:59.999,1481275.7483012,4238,5.07095,493460.6141072,0
2024-12-02 00:51:00,97272.32,97320.98,97272.32,97311.74,10.38413,2024-12-02 00:51:59.999,1010370.4341954,2807,4.43754,431729.0724306,0
2024-12-02 00:52:00,97311.74,97367.5,97280.08,97357.21,14.44065,2024-12-02 00:52:59.999,1405335.3085033,3206,8.19102,797158.7982576,0
2024-12-02 00:53:00,97357.21,97363.67,97333.58,97334.33,7.00869,2024-12-02 00:53:59.999,682263.8792353,1848,3.25776,317120.6845751,0
2024-12-02 00:54:00,97334.33,97334.34,97258.04,97305.73,23.58819,2024-12-02 00:54:59.999,2294557.6804623,5642,5.97672,581376.1728883,0
2024-12-02 00:55:00,97305.74,97305.74,97268.0,97303.47,14.26542,2024-12-02 00:55:59.999,1387859.4804714,4215,5.2254,508365.2824725,0
2024-12-02 00:56:00,97303.47,97508.99,97303.47,97456.45,32.27707,2024-12-02 00:56:59.999,3144312.2712822,9063,22.23326,2165569.9515851,0
2024-12-02 00:57:00,97456.44,97500.0,97444.45,97478.65,13.6666,2024-12-02 00:57:59.999,1332110.3420536,4112,6.72116,655091.3149662,0
2024-12-02 00:58:00,97478.65,97512.0,97457.65,97488.0,14.86179,2024-12-02 00:58:59.999,1448863.6726388,4944,7.3672,718187.0456335,0
2024-12-02 00:59:00,97488.01,97497.29,97436.74,97436.75,15.52131,2024-12-02 00:59:59.999,1513005.7002179,3827,6.71967,655072.1352342,0
2024-12-02 01:00:00,97436.75,97464.0,97423.71,97464.0,15.44089,2024-12-02 01:00:59.999,1504554.4601116,6215,10.12972,987039.3121765,0
2024-12-02 01:01:00,97463.99,97499.0,97460.51,97460.51,21.83611,2024-12-02 01:01:59.999,2128668.4364048,3572,14.4268,1406337.5738538,0
2024-12-02 01:02:00,97460.51,97464.0,97405.26,97445.7,18.66087,2024-12-02 01:02:59.999,1818093.8651323,6171,7.66981,747212.8554685,0
2024-12-02 01:03:00,97445.7,97450.95,97424.0,97446.54,11.6433,2024-12-02 01:03:59.999,1134491.3416179,4764,4.02038,391726.9443647,0
2024-12-02 01:04:00,97446.55,97517.17,97436.0,97502.23,28.63146,2024-12-02 01:04:59.999,2790739.6012526,3832,16.20294,1579217.805947,0
2024-12-02 01:05:00,97502.23,97553.43,97502.23,97541.39,25.2163,2024-12-02 01:05:59.999,2459257.9575625,4324,13.88212,1353835.3401485,0
2024-12-02 01:06:00,97541.39,97557.52,97432.36,97439.38,27.73973,2024-12-02 01:06:59.999,2704843.1706344,6562,5.21118,507970.7730473,0
2024-12-02 01:07:00,97439.38,97448.93,97409.37,97424.65,11.16627,2024-12-02 01:07:59.999,1087881.3905647,2654,4.90935,478302.6861355,0
2024-12-02 01:08:00,97424.66,97526.23,97424.65,97510.51,11.29565,2024-12-02 01:08:59.999,1101169.2637137,5246,7.06206,688415.8221236,0
2024-12-02 01:09:00,97510.52,97510.52,97460.0,97466.45,5.89362,2024-12-02 01:09:59.999,574505.8294544,2646,4.05951,395706.4402569,0
2024-12-02 01:10:00,97466.44,97503.99,97466.44,97503.99,22.23693,2024-12-02 01:10:59.999,2167761.0951208,3866,13.7678,1342061.5647045,0
2024-12-02 01:11:00,97503.98,97527.3,97488.0,97527.3,12.99237,2024-12-02 01:11:59.999,1266831.9960123,3491,5.56029,542137.6491371,0
2024-12-02 01:12:00,97527.29,97547.99,97486.64,97544.98,11.39183,2024-12-02 01:12:59.999,1110869.9758458,3943,5.94163,579369.6198716,0
2024-12-02 01:13:00,97544.99,97568.75,97512.1,97568.74,19.24981,2024-12-02 01:13:59.999,1877895.091724,3656,15.05681,1468916.8136416,0
2024-12-02 01:14:00,97568.74,97572.75,97556.04,97563.99,34.76404,2024-12-02 01:14:59.999,3391848.12079,2230,29.5304,2881208.7082716,0
2024-12-02 01:15:00,97563.98,97601.15,97563.98,97601.15,37.99042,2024-12-02 01:15:59.999,3707238.562884,3928,28.46084,2777359.0273784,0
2024-12-02 01:16:00,97601.15,97601.15,97556.0,97568.55,35.67882,2024-12-02 01:16:59.999,3481087.0810739,4235,28.25686,2756876.3997885,0
2024-12-02 01:17:00,97568.54,97568.55,97539.68,97555.69,68.18684,2024-12-02 01:17:59.999,6651816.3535679,3533,49.04065,4783858.0170106,0
2024-12-02 01:18:00,97555.69,97562.47,97527.21,97539.49,32.84335,2024-12-02 01:18:59.999,3203770.7291509,2463,22.4438,2189247.5668977,0
2024-12-02 01:19:00,97539.48,97591.71,97539.48,97591.7,16.05138,2024-12-02 01:19:59.999,1566030.908042,2808,14.14725,1380240.476511,0
2024-12-02 01:20:00,97591.71,97670.8,97591.7,97670.8,67.70056,2024-12-02 01:20:59.999,6610566.6048179,5204,47.23848,4612548.0834782,0
2024-12-02 01:21:00,97670.79,97844.76,97656.0,97844.76,122.21633,2024-12-02 01:21:59.999,11949478.7812375,9210,107.50239,10510687.1380385,0
2024-12-02 01:22:00,97844.76,97844.76,97780.67,97804.75,66.49628,2024-12-02 01:22:59.999,6503734.0322937,5273,44.23152,4326038.121781,0
2024-12-02 01:23:00,97804.74,97844.49,97782.03,97828.0,36.74857,2024-12-02 01:23:59.999,3594299.2061083,4946,29.49642,2884906.7870666,0
2024-12-02 01:24:00,97828.01,97896.0,97828.0,97895.99,26.94866,2024-12-02 01:24:59.999,2637624.6262197,6120,18.78813,1838876.0493492,0
2024-12-02 01:25:00,97895.99,97900.0,97861.64,97899.99,24.05677,2024-12-02 01:25:59.999,2354903.1404166,3093,17.00298,1664458.0883741,0
2024-12-02 01:26:00,97899.99,98073.02,97899.99,97996.88,297.77187,2024-12-02 01:26:59.999,29177269.5219549,14552,242.46648,23756127.1858628,0
2024-12-02 01:27:00,97996.88,98047.62,97965.52,98023.99,80.4915,2024-12-02 01:27:59.999,7888256.0223457,7274,63.73833,6246295.8065839,0
2024-12-02 01:28:00,98023.99,98024.0,97928.41,97962.71,50.39998,2024-12-02 01:28:59.999,4937576.4867426,5804,18.93216,1854492.9161169,0
2024-12-02 01:29:00,97962.71,98064.0,97962.71,98047.98,25.72934,2024-12-02 01:29:59.999,2521743.46986,5345,18.29302,1792909.4600352,0
2024-12-02 01:30:00,98047.97,98100.0,98012.0,98100.0,66.8664,2024-12-02 01:30:59.999,6558262.2640613,7544,42.78571,4196827.7620225,0
2024-12-02 01:31:00,98100.0,98130.0,97994.86,98016.0,61.46702,2024-12-02 01:31:59.999,6028216.3170315,10524,31.30603,3070216.6198565,0
2024-12-02 01:32:00,98016.0,98016.0,97922.97,97947.5,30.70703,2024-12-02 01:32:59.999,3007946.197165,7635,11.09779,1087012.4011283,0
2024-12-02 01:33:00,97947.49,97947.49,97888.88,97888.89,20.36614,2024-12-02 01:33:59.999,1994422.5237691,4151,4.62934,453362.9168178,0
2024-12-02 01:34:00,97888.88,97897.46,97772.0,97772.0,38.55838,2024-12-02 01:34:59.999,3772717.2617835,7825,8.34038,815875.9302581,0
2024-12-02 01:35:00,97772.0,97772.0,97668.0,97715.94,46.66019,2024-12-02 01:35:59.999,4559306.3548374,8476,21.50272,2100915.2506336,0
2024-12-02 01:36:00,97715.94,97776.0,97672.0,97744.01,33.76557,2024-12-02 01:36:59.999,3299847.9947177,7108,7.19691,703251.3049756,0
2024-12-02 01:37:00,97744.01,97865.45,97724.0,97865.44,27.83864,2024-12-02 01:37:59.999,2722687.2695488,6457,13.79806,1349576.0108396,0
2024-12-02 01:38:00,97865.44,97907.85,97812.0,97820.46,28.50768,2024-12-02 01:38:59.999,2789782.7109118,6419,7.86978,770058.013005,0
2024-12-02 01:39:00,97820.46,97923.0,97812.0,97920.01,13.21098,2024-12-02 01:39:59.999,1293075.8172451,4483,5.25042,513860.1725517,0
2024-12-02 01:40:00,97920.0,97920.01,97774.73,97782.35,29.7899,2024-12-02 01:40:59.999,2915430.6928761,7404,5.9491,582153.1273691,0
2024-12-02 01:41:00,97782.35,97836.15,97718.14,97718.73,18.10899,2024-12-02 01:41:59.999,1770842.0022889,5127,5.16193,504745.9389519,0
2024-12-02 01:42:00,97718.74,97790.85,97718.73,97790.84,32.76194,2024-12-02 01:42:59.999,3202872.7940282,3356,17.75851,1735922.4526657,0
2024-12-02 01:43:00,97790.84,97804.0,97676.0,97676.01,14.2311,2024-12-02 01:43:59.999,1390885.6015297,6434,5.5358,540948.3053683,0
2024-12-02 01:44:00,97676.0,97719.38,97676.0,97707.6,17.55714,2024-12-02 01:44:59.999,1715390.5960044,2734,5.97868,584069.1720658,0
2024-12-02 01:45:00,97707.6,97736.43,97652.0,97652.01,22.24401,2024-12-02 01:45:59.999,2173433.3005045,6357,11.36277,1110258.6941242,0
2024-12-02 01:46:00,97652.01,97691.99,97631.48,97691.98,14.61238,2024-12-02 01:46:59.999,1426956.4262477,3361,11.236,1097231.7672564,0
2024-12-02 01:47:00,97691.99,97757.51,97691.98,97757.51,10.6146,2024-12-02 01:47:59.999,1037369.8049383,5676,7.42733,725904.6653466,0
2024-12-02 01:48:00,97757.51,97816.0,97757.5,97815.99,14.56745,2024-12-02 01:48:59.999,1424672.4250471,3132,5.7378,561098.1479536,0
2024-12-02 01:49:00,97815.98,97815.98,97793.65,97807.47,20.95161,2024-12-02 01:49:59.999,2049083.5958926,2978,11.44424,1119228.6991382,0
2024-12-02 01:50:00,97807.47,97850.0,97804.0,97804.0,9.65009,2024-12-02 01:50:59.999,943981.7228744,3092,4.60791,450747.1691556,0
2024-12-02 01:51:00,97804.0,97820.02,97748.01,97820.01,9.46557,2024-12-02 01:51:59.999,925614.5033039,4911,4.51449,441482.5920868,0
2024-12-02 01:52:00,97820.02,97928.2,97817.07,97918.54,19.99087,2024-12-02 01:52:59.999,1956651.1620295,4741,6.81718,667250.6604519,0
2024-12-02 01:53:00,97918.53,97959.24,97907.06,97927.68,11.75845,2024-12-02 01:53:59.999,1151543.4582176,3455,7.54753,739127.7298197,0
2024-12-02 01:54:00,97928.28,97930.0,97907.25,97914.36,7.11759,2024-12-02 01:54:59.999,696960.9959919,2448,3.91796,383646.4546537,0
2024-12-02 01:55:00,97914.36,97952.39,97907.07,97952.39,5.96392,2024-12-02 01:55:59.999,583966.1432574,2460,4.12483,403890.9847458,0
2024-12-02 01:56:00,97952.39,97990.54,97924.0,97940.0,9.36717,2024-12-02 01:56:59.999,917620.9621751,4855,3.89142,381183.4918411,0
2024-12-02 01:57:00,97940.0,98015.87,97939.99,98007.98,19.5327,2024-12-02 01:57:59.999,1913837.518132,4117,12.59148,1233776.2185497,0
2024-12-02 01:58:00,98007.98,98014.69,97972.01,97974.13,9.03364,2024-12-02 01:58:59.999,885261.5826953,2279,3.58631,351436.1051374,0
2024-12-02 01:59:00,97974.13,97988.45,97964.0,97964.93,12.18506,2024-12-02 01:59:59.999,1193865.9083907,3120,4.15897,407485.6371229,0
2024-12-02 02:00:00,97964.93,98050.0,97964.93,98036.0,25.89659,2024-12-02 02:00:59.999,2538417.2470238,5174,15.91127,1559533.8599757,0
2024-12-02 02:01:00,98035.99,98035.99,97952.38,97976.49,13.53056,2024-12-02 02:01:59.999,1325906.9910858,4414,5.93914,581961.2113446,0
2024-12-02 02:02:00,97976.48,98005.57,97915.51,97924.89,14.64781,2024-12-02 02:02:59.999,1434963.769923,4913,6.79313,665558.489283,0
2024-12-02 02:03:00,97924.88,97924.89,97841.57,97862.87,18.92458,2024-12-02 02:03:59.999,1852326.8405595,6222,4.96083,485585.0430355,0
2024-12-02 02:04:00,97862.87,97878.96,97845.28,97846.19,24.60036,2024-12-02 02:04:59.999,2407259.2322527,3939,3.14942,308200.8911844,0
2024-12-02 02:05:00,97846.2,97857.09,97813.14,97818.6,13.01265,2024-12-02 02:05:59.999,1273061.3503564,5262,4.41312,431733.3285266,0
2024-12-02 02:06:00,97818.61,97850.55,97743.07,97785.44,28.46819,2024-12-02 02:06:59.999,2783538.9894033,5648,11.51327,1125794.0304957,0
2024-12-02 02:07:00,97785.45,97832.12,97785.44,97832.12,16.81854,2024-12-02 02:07:59.999,1644902.9619301,2332,3.76738,368456.8527974,0
2024-12-02 02:08:00,97832.11,97862.7,97820.0,97820.0,9.25863,2024-12-02 02:08:59.999,905855.1031894,3141,2.86406,280213.2850325,0
2024-12-02 02:09:00,97820.0,97829.77,97753.7,97771.49,10.70385,2024-12-02 02:09:59.999,1046926.042095,4021,2.16005,211234.8226254,0
2024-12-02 02:10:00,97771.48,97771.48,97680.08,97744.89,64.89957,2024-12-02 02:10:59.999,6341936.9236564,7097,34.31813,3353872.2653784,0
2024-12-02 02:11:00,97744.89,97751.75,97688.01,97726.45,11.89735,2024-12-02 02:11:59.999,1162733.9530347,4892,2.19228,214223.7021577,0
2024-12-02 02:12:00,97726.46,97759.0,97701.02,97759.0,29.47865,2024-12-02 02:12:59.999,2880907.4059377,4199,4.13781,404401.9111236,0
2024-12-02 02:13:00,97759.0,97820.03,97759.0,97820.03,12.19158,2024-12-02 02:13:59.999,1192257.1370268,1894,7.01249,685790.2893577,0
2024-12-02 02:14:00,97820.02,97820.03,97788.0,97799.99,10.08384,2024-12-02 02:14:59.999,986265.7501326,1769,4.07063,398097.7721203,0
2024-12-02 02:15:00,97799.99,97820.03,97626.59,97626.59,39.88034,2024-12-02 02:15:59.999,3895807.103989,13092,7.75412,757914.7051767,0
2024-12-02 02:16:00,97626.6,97687.71,97591.7,97651.9,46.14797,2024-12-02 02:16:59.999,4505920.5763114,9815,26.03246,2541794.9359372,0
2024-12-02 02:17:00,97651.9,97690.58,97580.0,97580.0,35.12087,2024-12-02 02:17:59.999,3428207.531977,6600,9.69133,945979.983361,0
2024-12-02 02:18:00,97580.01,97646.03,97580.01,97611.49,21.8532,2024-12-02 02:18:59.999,2133269.9417453,6370,12.55515,1225527.7998331,0
2024-12-02 02:19:00,97611.49,97658.74,97552.01,97552.01,12.9452,2024-12-02 02:19:59.999,1263603.7021386,5763,3.68566,359801.536373,0
2024-12-02 02:20:00,97552.01,97553.71,97506.38,97506.38,15.94201,2024-12-02 02:20:59.999,1554926.6479358,4427,9.36291,913259.138438,0
2024-12-02 02:21:00,97506.39,97554.83,97472.0,97542.17,16.50861,2024-12-02 02:21:59.999,1609857.2661275,6294,4.94816,482546.2205954,0
2024-12-02 02:22:00,97542.17,97626.01,97539.68,97612.02,13.71085,2024-12-02 02:22:59.999,1338072.7442877,4611,11.12509,1085713.6670042,0
2024-12-02 02:23:00,97612.02,97645.55,97589.25,97595.97,9.70743,2024-12-02 02:23:59.999,947703.0347184,3026,5.03053,491100.6382202,0
2024-12-02 02:24:00,97595.96,97655.44,97595.47,97626.54,8.06129,2024-12-02 02:24:59.999,786959.2822039,4937,3.32771,324843.4273787,0
2024-12-02 02:25:00,97626.55,97712.75,97592.0,97708.35,23.63365,2024-12-02 02:25:59.999,2307402.6986806,4939,8.01821,782946.3143558,0
2024-12-02 02:26:00,97708.34,97714.28,97688.0,97689.37,6.2786,2024-12-02 02:26:59.999,613481.7243178,1437,3.6525,356888.3469861,0
2024-12-02 02:27:00,97689.37,97743.77,97664.0,97664.01,19.61283,2024-12-02 02:27:59.999,1916343.6003181,4876,13.55684,1324525.6372147,0
2024-12-02 02:28:00,97664.0,97689.99,97656.0,97689.98,4.71869,2024-12-02 02:28:59.999,460923.080453,1774,2.27654,222360.8673673,0
2024-12-02 02:29:00,97689.98,97689.98,97670.25,97688.01,5.99119,2024-12-02 02:29:59.999,585231.4697541,1572,2.86579,279928.71114,0
2024-12-02 02:30:00,97688.0,97698.42,97627.8,97627.8,6.24242,2024-12-02 02:30:59.999,609685.2185824,4281,1.56087,152459.166291,0
2024-12-02 02:31:00,97627.8,97640.0,97585.61,97585.62,11.75718,2024-12-02 02:31:59.999,1147633.5350678,4699,3.96573,387081.3371448,0
2024-12-02 02:32:00,97585.62,97621.94,97585.55,97614.78,11.33155,2024-12-02 02:32:59.999,1106002.2001012,2946,5.18676,506250.7106923,0
2024-12-02 02:33:00,97614.78,97630.0,97572.98,97572.98,8.93343,2024-12-02 02:33:59.999,872045.0914226,4024,3.32898,324962.5163783,0
2024-12-02 02:34:00,97572.99,97577.62,97509.85,97546.45,16.86716,2024-12-02 02:34:59.999,1645351.1585588,4715,9.56104,932640.4969281,0
2024-12-02 02:35:00,97546.45,97577.61,97517.1,97517.1,10.64211,2024-12-02 02:35:59.999,1038121.1299946,4284,3.88411,378921.8801148,0
2024-12-02 02:36:00,97517.1,97544.23,97517.1,97531.99,7.00655,2024-12-02 02:36:59.999,683347.8456989,1791,3.65788,356740.1744708,0
2024-12-02 02:37:00,97531.99,97541.33,97517.1,97517.1,5.08046,2024-12-02 02:37:59.999,495529.3043174,1341,0.9765,95244.906339,0
2024-12-02 02:38:00,97517.1,97521.94,97500.0,97500.01,8.0108,2024-12-02 02:38:59.999,781175.4768013,2078,1.7856,174120.8112068,0
2024-12-02 02:39:00,97500.01,97500.01,97500.0,97500.0,4.48912,2024-12-02 02:39:59.999,437689.2163642,352,1.63642,159550.9663642,0
2024-12-02 02:40:00,97500.0,97541.33,97500.0,97527.26,24.33583,2024-12-02 02:40:59.999,2373349.6514745,3350,6.10421,595264.8019443,0
2024-12-02 02:41:00,97527.27,97527.27,97500.0,97500.02,12.37898,2024-12-02 02:41:59.999,1207021.0226758,1829,1.47337,143657.1139236,0
2024-12-02 02:42:00,97500.02,97500.02,97500.0,97500.0,43.49173,2024-12-02 02:42:59.999,4240443.6985912,563,0.39666,38674.3541489,0
2024-12-02 02:43:00,97500.0,97553.7,97500.0,97547.46,27.62288,2024-12-02 02:43:59.999,2693940.9106713,2485,21.4124,2088154.3485702,0
2024-12-02 02:44:00,97547.47,97547.47,97500.01,97500.01,6.04088,2024-12-02 02:44:59.999,589065.6514353,899,2.1447,209112.1134422,0
2024-12-02 02:45:00,97500.01,97527.99,97451.26,97451.27,20.16291,2024-12-02 02:45:59.999,1965671.6623004,2751,6.9813,680614.1976029,0
2024-12-02 02:46:00,97451.26,97501.0,97445.87,97501.0,5.20672,2024-12-02 02:46:59.999,507441.6984219,2002,3.67311,357983.2959355,0
2024-12-02 02:47:00,97501.0,97547.11,97500.99,97541.65,3.41471,2024-12-02 02:47:59.999,333032.6051687,1580,2.17772,212379.0751751,0
2024-12-02 02:48:00,97541.64,97541.65,97508.0,97523.83,8.6496,2024-12-02 02:48:59.999,843559.9816508,2001,2.00024,195072.3084983,0
2024-12-02 02:49:00,97523.83,97563.41,97523.82,97563.4,4.26101,2024-12-02 02:49:59.999,415685.2530329,702,2.63817,257362.0992001,0
2024-12-02 02:50:00,97563.4,97572.57,97540.76,97540.76,4.95178,2024-12-02 02:50:59.999,483093.8558039,2713,2.42792,236871.9335338,0
2024-12-02 02:51:00,97540.76,97554.85,97540.0,97544.88,5.85153,2024-12-02 02:51:59.999,570793.9680505,1351,3.27519,319471.0611929,0
2024-12-02 02:52:00,97544.88,97587.99,97544.87,97576.01,10.02337,2024-12-02 02:52:59.999,977978.377503,2015,6.93592,676709.9662386,0
2024-12-02 02:53:00,97576.0,97588.0,97571.42,97587.99,6.45632,2024-12-02 02:53:59.999,629999.708684,1382,4.43555,432816.0165837,0
2024-12-02 02:54:00,97588.0,97613.9,97587.99,97613.9,8.92556,2024-12-02 02:54:59.999,871073.095913,1218,6.44266,628743.8762496,0
2024-12-02 02:55:00,97613.89,97613.9,97552.0,97568.77,9.48594,2024-12-02 02:55:59.999,925581.7339951,3736,3.63996,355135.4899686,0
2024-12-02 02:56:00,97568.77,97568.77,97540.0,97566.07,6.90169,2024-12-02 02:56:59.999,673340.6936443,1954,2.62688,256269.7053063,0
2024-12-02 02:57:00,97566.06,97595.81,97548.21,97595.8,6.3284,2024-12-02 02:57:59.999,617528.703599,1846,2.4884,242808.9326616,0
2024-12-02 02:58:00,97595.8,97660.31,97595.8,97629.36,13.45252,2024-12-02 02:58:59.999,1313464.6332854,3011,8.96204,875024.4605185,0
2024-12-02 02:59:00,97629.36,97660.34,97612.0,97644.76,8.67569,2024-12-02 02:59:59.999,847058.0312212,3065,5.16979,504764.4461125,0
2024-12-02 03:00:00,97644.75,97644.75,97592.0,97616.0,11.90983,2024-12-02 03:00:59.999,1162579.6667576,3967,5.52729,539547.3008359,0
2024-12-02 03:01:00,97616.0,97662.6,97616.0,97616.32,17.73302,2024-12-02 03:01:59.999,1731427.8407659,3483,11.6708,1139465.0877553,0
2024-12-02 03:02:00,97616.33,97616.33,97512.09,97512.1,16.93709,2024-12-02 03:02:59.999,1652327.030782,4331,5.12261,499677.4040468,0
2024-12-02 03:03:00,97512.1,97535.8,97442.98,97466.98,27.9971,2024-12-02 03:03:59.999,2729556.4731701,4823,8.85854,863700.5932622,0
2024-12-02 03:04:00,97466.98,97476.2,97448.0,97451.98,4.93506,2024-12-02 03:04:59.999,480982.6375797,2201,2.61496,254847.7591016,0
2024-12-02 03:05:00,97451.98,97468.0,97424.08,97464.65,11.59788,2024-12-02 03:05:59.999,1130202.3325657,3938,3.557,346611.2333422,0
2024-12-02 03:06:00,97464.65,97507.97,97435.6,97435.6,21.97847,2024-12-02 03:06:59.999,2142478.2796567,2964,13.62291,1328076.1581189,0
2024-12-02 03:07:00,97435.61,97444.44,97435.6,97435.6,5.46244,2024-12-02 03:07:59.999,532261.2317231,1079,3.43549,334751.5827406,0
2024-12-02 03:08:00,97435.6,97435.61,97404.0,97409.67,6.41446,2024-12-02 03:08:59.999,624881.3080497,1620,1.83327,178572.4495098,0
2024-12-02 03:09:00,97409.67,97434.55,97404.0,97409.67,7.55237,2024-12-02 03:09:59.999,735759.5973211,1818,3.5069,341614.0972912,0
2024-12-02 03:10:00,97409.67,97419.99,97404.01,97405.47,22.68441,2024-12-02 03:10:59.999,2209627.4764507,1351,3.91956,381796.452464,0
2024-12-02 03:11:00,97405.47,97439.94,97404.02,97422.01,7.37805,2024-12-02 03:11:59.999,718788.4049492,2769,4.15766,405038.9160163,0
2024-12-02 03:12:00,97422.01,97444.44,97422.0,97443.94,11.29235,2024-12-02 03:12:59.999,1100341.2223916,2957,6.41608,625187.5255484,0
2024-12-02 03:13:00,97443.94,97496.0,97443.93,97496.0,5.05236,2024-12-02 03:13:59.999,492485.9978337,2530,3.43587,334911.4757327,0
2024-12-02 03:14:00,97496.0,97585.87,97495.99,97585.86,10.87284,2024-12-02 03:14:59.999,1060542.203756,4781,7.73292,754214.0560324,0
2024-12-02 03:15:00,97585.86,97619.96,97561.81,97567.34,8.58824,2024-12-02 03:15:59.999,838117.5655233,3123,4.81177,469578.5948648,0
2024-12-02 03:16:00,97567.34,97567.35,97561.82,97561.82,5.87371,2024-12-02 03:16:59.999,573079.6727622,718,0.83134,81111.6173327,0
2024-12-02 03:17:00,97561.82,97619.91,97552.0,97592.0,11.57148,2024-12-02 03:17:59.999,1129197.7535012,3137,4.37859,427291.3142795,0
2024-12-02 03:18:00,97592.0,97596.0,97560.03,97595.99,10.39593,2024-12-02 03:18:59.999,1014480.4023031,2717,5.78114,564154.1122208,0
2024-12-02 03:19:00,97595.99,97623.0,97574.22,97574.23,7.13702,2024-12-02 03:19:59.999,696575.5862775,3227,3.82715,373527.7581594,0
2024-12-02 03:20:00,97574.22,97587.96,97560.0,97587.95,3.8349,2024-12-02 03:20:59.999,374180.7255349,2095,1.9416,189446.5013156,0
2024-12-02 03:21:00,97587.95,97622.53,97587.95,97604.0,6.46858,2024-12-02 03:21:59.999,631362.6312942,2037,3.74862,365869.2071083,0
2024-12-02 03:22:00,97604.0,97604.0,97580.0,97580.02,6.59578,2024-12-02 03:22:59.999,643637.2167806,1293,3.5233,343810.3497662,0
2024-12-02 03:23:00,97580.02,97590.13,97518.57,97585.92,11.79567,2024-12-02 03:23:59.999,1150718.8478678,3849,4.77639,465957.2834965,0
2024-12-02 03:24:00,97585.92,97590.12,97556.18,97567.96,13.57954,2024-12-02 03:24:59.999,1324900.2791806,1972,11.15243,1088069.2486459,0
2024-12-02 03:25:00,97567.96,97567.97,97544.37,97551.93,4.78521,2024-12-02 03:25:59.999,466833.6900845,1952,1.60633,156711.2444603,0
2024-12-02 03:26:00,97551.93,97551.93,97511.48,97511.49,8.81611,2024-12-02 03:26:59.999,859891.668486,2231,1.84831,180254.4840406,0
